transaction_id,card_number,timestamp,merchant_category,merchant_type,merchant,amount,currency,country,city,city_size,card_type,card_present,device,channel,device_fingerprint,ip_address,distance_from_home,high_risk_merchant,transaction_hour,weekend_transaction,velocity_last_hour,is_fraud,user_id,account_number
TX_69c2eaed,6011222233334445,2024-09-30 03:34:58.348114+00:00,Gas,major,BP,38009.2,MXN,Mexico,Unknown City,medium,Premium Debit,True,NFC Payment,pos,cdf5ed6ca17e800625e6c88f37a60b98,108.29.89.36,1,False,3,False,"{'num_transactions': 1094, 'total_amount': 180929084.84762484, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5223197.991724738}",True,U005,1000000003
TX_584d8f4a,4111222233334442,2024-09-30 03:12:11.509804+00:00,Travel,booking,Booking.com,2865.38,SGD,Singapore,Unknown City,medium,Gold Credit,False,Firefox,web,b52d06d831b0f8d2680c4a2a6b9fe5fc,140.150.22.161,0,True,3,False,"{'num_transactions': 77, 'total_amount': 2711163.5074971095, 'unique_merchants': 55, 'unique_countries': 10, 'max_single_amount': 983575.6770107704}",False,U002,1000000002
TX_cbce516c,4111222233334441,2024-09-30 03:40:11.168184+00:00,Education,supplies,Chegg,166.91,EUR,France,Unknown City,medium,Basic Debit,False,Firefox,web,d333d45961dcaf851fabdefbb71e487f,81.52.157.230,0,False,3,False,"{'num_transactions': 1024, 'total_amount': 15491472.78404569, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1264566.7548908652}",False,U001,1000000001
TX_7fa50e90,4111222233334441,2024-09-30 04:46:11.965191+00:00,Gas,major,BP,287904.03,NGN,Nigeria,Unknown City,medium,Gold Credit,True,Magnetic Stripe,pos,c2a905eb852f356108eaa8082531b993,36.21.56.199,1,False,4,False,"{'num_transactions': 1102, 'total_amount': 25602321.93198501, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1801986.9872016627}",True,U001,1000000001
TX_1cd3d879,4111222233334442,2024-09-30 04:26:36.491717+00:00,Education,online,edX,23683.87,MXN,Mexico,Unknown City,medium,Premium Debit,True,Chip Reader,pos,bd5b4f9a59e6d9f66f569802e55301b5,219.174.116.74,1,False,4,False,"{'num_transactions': 359, 'total_amount': 57479461.77117635, 'unique_merchants': 100, 'unique_countries': 12, 'max_single_amount': 919194.3436333479}",True,U002,1000000002
TX_4cd53af6,4111222233334441,2024-09-30 03:52:33.922812+00:00,Travel,booking,Booking.com,26806.16,BRL,Brazil,Unknown City,medium,Gold Credit,True,NFC Payment,pos,b8b8024affbe1d02f4e72ecb4a769ddc,22.114.27.131,1,True,3,False,"{'num_transactions': 922, 'total_amount': 21217896.5629556, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1801986.9872016627}",True,U001,1000000001
TX_29814ad4,6011222233334445,2024-09-30 04:46:39.914332+00:00,Gas,local,Highway Gas Stop,152448.31,JPY,Japan,Unknown City,medium,Basic Debit,False,Firefox,web,0aa8e99ffa3c189af89e42b655505fac,30.210.217.215,1,False,4,False,"{'num_transactions': 472, 'total_amount': 12583996.724575534, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 1057844.4506445387}",True,U005,1000000003
TX_2275bfa9,4111222233334442,2024-09-30 02:09:24.165589+00:00,Travel,transport,Uber,13476.0,MXN,Mexico,Unknown City,medium,Platinum Credit,False,Android App,mobile,1e606299ca44ec3ffe0a6d2e5d14f9b9,176.243.234.225,1,True,2,False,"{'num_transactions': 1034, 'total_amount': 92762493.97535796, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 4700763.492787276}",False,U002,1000000002
TX_b81b32dd,6011222233334445,2024-09-30 05:16:22.985258+00:00,Gas,local,Truck Stop,420.45,EUR,France,Unknown City,medium,Premium Debit,False,iOS App,mobile,93ab9d0fe9f17073aa7bcc392bd77a7c,229.206.230.17,0,False,5,False,"{'num_transactions': 1151, 'total_amount': 48486021.964907475, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 6132026.369664776}",False,U005,1000000003
TX_b4bca1a5,5111222233334443,2024-09-30 05:31:24.443520+00:00,Retail,physical,Costco,368181.8,NGN,Nigeria,Unknown City,medium,Basic Debit,False,Chrome,web,cfc477b25efed2812ff0fe3a3fb24408,186.111.135.140,1,False,5,False,"{'num_transactions': 1062, 'total_amount': 16470551.389144702, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 601076.767176813}",True,U003,2000000001
TX_6d4ef79a,5111222233334443,2024-09-30 02:38:25.332616+00:00,Education,supplies,Barnes & Noble,279491.16,NGN,Nigeria,Unknown City,medium,Platinum Credit,False,Safari,web,6066aa3353291d2201bbbadbc667437e,37.159.197.251,1,False,2,False,"{'num_transactions': 375, 'total_amount': 35822579.15897742, 'unique_merchants': 100, 'unique_countries': 12, 'max_single_amount': 1484029.2518014344}",True,U003,2000000001
TX_7669d7f4,6011222233334445,2024-09-30 01:44:19.228407+00:00,Entertainment,events,LiveNation,31242.04,MXN,Mexico,Unknown City,medium,Basic Debit,True,NFC Payment,pos,1f69fdd46becf253f89f0a030f1da14f,4.251.24.90,1,True,1,False,"{'num_transactions': 731, 'total_amount': 14431644.361716118, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 990783.9038643733}",True,U005,1000000003
TX_0d75fce4,6011222233334445,2024-09-30 04:28:09.395581+00:00,Grocery,online,FreshDirect,8439.8,BRL,Brazil,Unknown City,medium,Gold Credit,True,Chip Reader,pos,77b17e1772de97476f35ce7173c4e97b,11.14.122.52,1,False,4,False,"{'num_transactions': 514, 'total_amount': 12083085.019119814, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 2207476.194912086}",True,U005,1000000003
TX_9b86f5ba,4555222233334444,2024-09-30 04:24:04.841450+00:00,Education,supplies,University Bookstore,205.17,EUR,Germany,Unknown City,medium,Basic Credit,False,Chrome,web,467d4474b7de168ed74dd21127b84df5,50.176.185.225,0,False,4,False,"{'num_transactions': 308, 'total_amount': 8937682.540566439, 'unique_merchants': 95, 'unique_countries': 12, 'max_single_amount': 986018.412115522}",False,U004,3000000001
TX_cd0a05e1,4555222233334444,2024-09-30 03:49:38.837526+00:00,Retail,online,eBay,33020.25,MXN,Mexico,Unknown City,medium,Premium Debit,False,Firefox,web,dc5aa8b3e5b8b7cad8b2ad6fc0a0a220,154.93.60.133,1,False,3,False,"{'num_transactions': 139, 'total_amount': 2293298.4985464984, 'unique_merchants': 71, 'unique_countries': 12, 'max_single_amount': 635300.2390686272}",True,U004,3000000001
TX_ac2c8235,6011222233334445,2024-09-30 04:51:06.662452+00:00,Travel,transport,Hertz,35984.4,RUB,Russia,Unknown City,medium,Basic Credit,False,Chrome,web,ebbca38933019c93020983b700f7e29f,56.4.163.19,1,True,4,False,"{'num_transactions': 1402, 'total_amount': 33776764.29246523, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2324280.362712965}",True,U005,1000000003
TX_fbcd4eba,4111222233334442,2024-09-30 05:38:09.095228+00:00,Travel,hotels,Hyatt,4428.37,BRL,Brazil,Unknown City,medium,Basic Debit,False,iOS App,mobile,6b8998a96bb9f766eb6da4a6104b1198,26.0.54.47,0,True,5,False,"{'num_transactions': 277, 'total_amount': 10493615.145822704, 'unique_merchants': 100, 'unique_countries': 12, 'max_single_amount': 1004339.6520233122}",False,U002,1000000002
TX_c39d8224,6011222233334445,2024-09-30 01:36:22.802801+00:00,Entertainment,events,Regal Cinemas,64.78,RUB,Russia,Unknown City,medium,Basic Credit,True,Chip Reader,pos,57d4e917d491a708cb731889b2678541,4.7.178.121,1,True,1,False,"{'num_transactions': 14, 'total_amount': 1041967.1690545297, 'unique_merchants': 13, 'unique_countries': 4, 'max_single_amount': 722487.8059612215}",True,U005,1000000003
TX_1365acdc,5111222233334443,2024-09-30 05:41:25.722069+00:00,Retail,online,Shopify Store,1023.03,CAD,Canada,Unknown City,medium,Basic Credit,False,Android App,mobile,90a5dac3d877fd7cff6426ded6f09862,116.25.105.136,0,False,5,False,"{'num_transactions': 635, 'total_amount': 17767800.671111524, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1665872.5115952275}",False,U003,2000000001
TX_ce314053,5111222233334443,2024-09-30 04:10:16.164612+00:00,Grocery,online,Walmart Grocery,3795.67,BRL,Brazil,Unknown City,medium,Platinum Credit,False,iOS App,mobile,2958c844b244d2e8201d0bdda97a6e53,144.55.75.126,0,False,4,False,"{'num_transactions': 907, 'total_amount': 29357208.626218513, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4304276.153143254}",False,U003,2000000001
TX_3dc7ecbe,6011222233334445,2024-09-30 00:49:20.113621+00:00,Travel,transport,Lyft,83981.1,RUB,Russia,Unknown City,medium,Platinum Credit,False,Edge,web,fa56dbd47274f388efe514b9069f9fb2,31.142.103.29,0,True,0,False,"{'num_transactions': 733, 'total_amount': 67015221.799816154, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3196955.454349338}",False,U005,1000000003
TX_286e274a,4555222233334444,2024-09-30 03:08:48.884917+00:00,Healthcare,medical,Local Hospital,40.75,MXN,Mexico,Unknown City,medium,Gold Credit,False,Chrome,web,81ae0ee3f698e84aa9e577bc3eac93bb,5.66.178.169,1,False,3,False,"{'num_transactions': 1348, 'total_amount': 46367853.54271011, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5653343.072775483}",True,U004,3000000001
TX_807195e7,5111222233334443,2024-09-30 03:31:10.812723+00:00,Retail,physical,Costco,1804.63,EUR,France,Unknown City,medium,Basic Debit,False,Safari,web,b2a9391c381e6f1ea9935f27ff335525,204.186.145.106,1,False,3,False,"{'num_transactions': 1036, 'total_amount': 22644199.435897756, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1288961.066884894}",True,U003,2000000001
TX_cef86b6b,4111222233334441,2024-09-30 02:23:01.774907+00:00,Retail,online,AliExpress,20126.38,RUB,Russia,Unknown City,medium,Premium Debit,False,Firefox,web,c7173dd9a9951ccb4cb8794b66afb1e3,171.189.56.5,0,False,2,False,"{'num_transactions': 360, 'total_amount': 18166019.17326961, 'unique_merchants': 99, 'unique_countries': 12, 'max_single_amount': 1930816.0386667661}",False,U001,1000000001
TX_9fba9818,5111222233334443,2024-09-30 00:28:28.664341+00:00,Entertainment,events,Regal Cinemas,356.9,GBP,UK,Unknown City,medium,Gold Credit,False,Safari,web,0464f8e7a9b9002ff221d05df4c10d5d,250.24.47.64,0,True,0,False,"{'num_transactions': 520, 'total_amount': 14833422.02783531, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 1441099.0518162732}",False,U003,2000000001
TX_dc53d750,4111222233334441,2024-09-30 01:07:50.957317+00:00,Education,online,Udemy,48.22,RUB,Russia,Unknown City,medium,Gold Credit,True,NFC Payment,pos,ae88fcc1791d6ecb29639028bcc83e9c,119.53.226.3,1,False,1,False,"{'num_transactions': 947, 'total_amount': 161860801.12322927, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1992569.873232132}",True,U001,1000000001
TX_cf36b3ea,4555222233334444,2024-09-30 02:15:57.211046+00:00,Education,supplies,University Bookstore,657.47,AUD,Australia,Unknown City,medium,Gold Credit,False,Chrome,web,ce5ebee10eb2785d8432c11c3e2aef7f,192.220.49.107,0,False,2,False,"{'num_transactions': 1037, 'total_amount': 36723003.346400894, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5669564.238746247}",False,U004,3000000001
TX_7c71da47,4555222233334444,2024-09-30 01:12:29.707903+00:00,Healthcare,pharmacy,Walgreens,2.81,USD,USA,Dallas,medium,Gold Credit,True,Chip Reader,pos,13716106326ec1e61c99407255c5ee32,207.73.20.148,1,False,1,False,"{'num_transactions': 246, 'total_amount': 4424187.201429042, 'unique_merchants': 90, 'unique_countries': 12, 'max_single_amount': 969209.0412046366}",True,U004,3000000001
TX_fb236824,4111222233334441,2024-09-30 03:30:57.733697+00:00,Education,supplies,University Bookstore,323.62,AUD,Australia,Unknown City,medium,Basic Credit,False,iOS App,mobile,b303ae392e5ef5a8ab198a4b6bac859e,51.77.6.81,0,False,3,False,"{'num_transactions': 922, 'total_amount': 19848033.8163643, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1690139.5581748993}",False,U001,1000000001
TX_7c2a6f05,4111222233334441,2024-09-30 03:31:54.412003+00:00,Restaurant,fast_food,McDonald's,52837.92,NGN,Nigeria,Unknown City,medium,Gold Credit,False,iOS App,mobile,021abae3121d08e68ec099d8a2a7531d,161.70.68.157,1,False,3,False,"{'num_transactions': 440, 'total_amount': 13576953.495080996, 'unique_merchants': 99, 'unique_countries': 12, 'max_single_amount': 2006220.8558195184}",True,U001,1000000001
TX_9dcbc7cb,4111222233334442,2024-09-30 01:09:09.224291+00:00,Restaurant,casual,Chili's,260.67,GBP,UK,Unknown City,medium,Gold Credit,False,Edge,web,bad152db0d9510dd92a11c8a74f83c5a,224.85.216.246,0,False,1,False,"{'num_transactions': 1197, 'total_amount': 28470917.556333497, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1659690.4781627776}",False,U002,1000000002
TX_b99b4ae8,6011222233334445,2024-09-30 05:47:35.476735+00:00,Gas,major,Chevron,429.16,EUR,France,Unknown City,medium,Platinum Credit,False,Edge,web,f6db9c5299fffcbdef3bc3ee30c24f70,228.209.129.66,0,False,5,False,"{'num_transactions': 973, 'total_amount': 40384614.40634169, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5837836.529964938}",False,U005,1000000003
TX_dd2fa6c7,4555222233334444,2024-09-30 03:47:23.194898+00:00,Restaurant,fast_food,Wendy's,1512.42,BRL,Brazil,Unknown City,medium,Premium Debit,False,Android App,mobile,326086d72643b5b5fab1636441376f43,202.252.73.212,0,False,3,False,"{'num_transactions': 119, 'total_amount': 2963726.744140708, 'unique_merchants': 69, 'unique_countries': 12, 'max_single_amount': 1665093.9460058685}",False,U004,3000000001
TX_a3c2d176,4111222233334441,2024-09-30 02:33:39.924503+00:00,Gas,major,BP,28596.72,JPY,Japan,Unknown City,medium,Premium Debit,False,Safari,web,0da7e4ad6c0ecb12614fd2fa98e41a51,83.185.59.10,0,False,2,False,"{'num_transactions': 262, 'total_amount': 13264537.79909975, 'unique_merchants': 89, 'unique_countries': 12, 'max_single_amount': 922941.24094351}",False,U001,1000000001
TX_34989700,6011222233334445,2024-09-30 04:12:23.822136+00:00,Restaurant,casual,Red Lobster,61.19,CAD,Canada,Unknown City,medium,Basic Debit,False,Android App,mobile,1f6381e47b9d59cc21fc2f8f58c1731d,155.9.68.227,0,False,4,False,"{'num_transactions': 774, 'total_amount': 13708277.570325268, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1008158.8865428882}",False,U005,1000000003
TX_d07b9b38,4111222233334442,2024-09-30 04:05:03.027589+00:00,Entertainment,gaming,Epic Games,624.85,CAD,Canada,Unknown City,medium,Platinum Credit,True,NFC Payment,pos,83e27dcd3159a4e3ac7de9c338cbf35b,147.45.86.215,1,True,4,False,"{'num_transactions': 1368, 'total_amount': 111594277.33445366, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4641011.467438556}",True,U002,1000000002
TX_7efa597c,5111222233334443,2024-09-30 05:58:51.096008+00:00,Travel,airlines,JetBlue,1191754.57,NGN,Nigeria,Unknown City,medium,Basic Credit,False,Chrome,web,e9521ee07ce1117883ebae185ffc1c1d,181.12.186.95,1,True,5,False,"{'num_transactions': 862, 'total_amount': 41264546.591975726, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 3300808.9045028584}",True,U003,2000000001
TX_3b54b1ea,6011222233334445,2024-09-30 03:57:24.067634+00:00,Healthcare,pharmacy,DuaneReade,350.42,CAD,Canada,Unknown City,medium,Basic Debit,False,Safari,web,735f0ca26eca31a74df30286ed9b17dc,231.29.99.189,0,False,3,False,"{'num_transactions': 899, 'total_amount': 15214966.920291426, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 921126.7917621172}",False,U005,1000000003
TX_efaea343,4111222233334441,2024-09-30 02:30:21.787620+00:00,Healthcare,pharmacy,CVS Pharmacy,671565.49,NGN,Nigeria,Unknown City,medium,Gold Credit,False,Firefox,web,5ff7c9ee54a5d9b1f23e8c6a7ab66faa,236.80.204.145,1,False,2,False,"{'num_transactions': 541, 'total_amount': 30566478.476134863, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 1773720.9606037664}",True,U001,1000000001
TX_59ba19d2,4111222233334442,2024-09-30 02:17:30.715719+00:00,Healthcare,medical,Lab Corp,131375.31,RUB,Russia,Unknown City,medium,Basic Credit,True,Magnetic Stripe,pos,0e31f79652879e29643ff7a98389e20f,242.118.220.210,1,False,2,False,"{'num_transactions': 1483, 'total_amount': 163615329.2909505, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1828118.7993263772}",True,U002,1000000002
TX_417c2f2f,6011222233334445,2024-09-30 02:23:30.248987+00:00,Gas,local,Highway Gas Stop,3557.47,BRL,Brazil,Unknown City,medium,Platinum Credit,False,iOS App,mobile,a39de1dea3af7852867fc4b6708e5b30,168.203.49.33,0,False,2,False,"{'num_transactions': 101, 'total_amount': 2168060.3899165536, 'unique_merchants': 62, 'unique_countries': 9, 'max_single_amount': 685090.6388509389}",False,U005,1000000003
TX_0a40869f,4555222233334444,2024-09-30 04:38:03.917550+00:00,Education,online,edX,9505.06,MXN,Mexico,Unknown City,medium,Basic Credit,False,Safari,web,5fa9d5fe4fa72d6f63e298b71e9d7401,96.188.124.169,0,False,4,False,"{'num_transactions': 604, 'total_amount': 21608790.66764304, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2705239.673440183}",False,U004,3000000001
TX_b1691c20,4111222233334441,2024-09-30 04:09:17.714058+00:00,Grocery,online,Walmart Grocery,38954.25,RUB,Russia,Unknown City,medium,Gold Credit,False,Edge,web,cf7fdb48c18c3477206770de622e19b8,28.156.129.237,1,False,4,False,"{'num_transactions': 481, 'total_amount': 77501655.71946876, 'unique_merchants': 101, 'unique_countries': 12, 'max_single_amount': 1808781.6620729154}",True,U001,1000000001
TX_4a616eb4,5111222233334443,2024-09-30 02:25:24.410642+00:00,Gas,local,Highway Gas Stop,1229.5,AUD,Australia,Unknown City,medium,Platinum Credit,False,Chrome,web,0ac84d0d2da97eec3594d6a105721c2d,59.143.6.67,0,False,2,False,"{'num_transactions': 30, 'total_amount': 853460.1680498093, 'unique_merchants': 27, 'unique_countries': 6, 'max_single_amount': 699282.090814072}",False,U003,2000000001
TX_9a3af7bf,4555222233334444,2024-09-30 02:03:11.443080+00:00,Education,online,Udemy,495.07,NGN,Nigeria,Unknown City,medium,Premium Debit,False,Edge,web,0130f8a7c65d885bebf91b24cde85ebf,178.122.46.55,1,False,2,False,"{'num_transactions': 472, 'total_amount': 11445621.840978857, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 1542212.3331295045}",True,U004,3000000001
TX_4e50f0fb,4111222233334442,2024-09-30 00:11:33.168477+00:00,Travel,transport,Hertz,959.64,AUD,Australia,Unknown City,medium,Platinum Credit,False,Chrome,web,05c3ffefdf47e782386e12fbcbc0dd56,184.66.198.58,0,True,0,False,"{'num_transactions': 838, 'total_amount': 20765450.022726215, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 2591515.762072806}",False,U002,1000000002
TX_8c7d6671,4555222233334444,2024-09-30 01:02:59.374541+00:00,Retail,online,Newegg,9276.57,BRL,Brazil,Unknown City,medium,Basic Credit,True,Chip Reader,pos,f94dd5920ae5fddfef51b081b7f1d97a,250.204.255.40,1,False,1,False,"{'num_transactions': 286, 'total_amount': 33457736.477456618, 'unique_merchants': 94, 'unique_countries': 12, 'max_single_amount': 893090.6334485849}",True,U004,3000000001
TX_f9251ff6,4111222233334441,2024-09-30 05:41:37.104841+00:00,Travel,airlines,United Airlines,920.85,EUR,Germany,Unknown City,medium,Basic Debit,False,Chrome,web,4734ea2c651ded8787338043ec47065a,3.118.237.224,0,True,5,False,"{'num_transactions': 1041, 'total_amount': 24796748.727703825, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2311089.441419943}",False,U001,1000000001
